Name,Description,Type1,Type2,Rating,Aired,Finished,Number of chapter,Folder
The boy in the all girl school,"In an all-girls school full of jaw-dropping beauties, a male student suddenly transfers in!!! Perhaps in the eyes of others, this would be a dream-like paradise, but in reality, the future is completely unimaginable",Romance,Comedy,4.38,No,Ongoing,473,C:\Users\laser\OneDrive - KMITL\Anime poster
My wife is a demon queen,Listen up folks! I’m living my life with the demon queen Isabella is the deuteragonist of the story and the former queen of the demon tribe. She was betrayed by one of her servants and lost her demonic powers. She is currently hiding amongst the humans while learning swordsmanship and magic at the Royal Academy under the name of Yi Bei. She is also married to Ascian,Romance,Fantasy,4.58,No,Ongoing,445,C:\Users\laser\OneDrive - KMITL\Anime poster
Very Pure,"Yang Ming is the epitome of delinquents, getting in fights, skipping school, and cheating on tests. One day, he gets a mysterious pair of contact lenses that change his entire life.",Romance,Comedy,4.24,No,Ongoing,376,C:\Users\laser\OneDrive - KMITL\Anime poster
Hajimete no gal,"Following a prank pulled by his perverse friends, Junichi Hashiba asks a gal out in an attempt to change the fact that he's a hopeless virgin. Yukana Yame, the girl in question, is disgusted by Junichi's groveling. However, through a series of teasing remarks, she soon finds herself bonding with him and ultimately accepting Junichi's confession, much to his surprise. Hajimete no Gal follows Junichi as he overcomes his lack of self-confidence and suppresses his sexual urges, all while thrust into a whole new school life full of lively girls and unpredictable mayhem. ",Romance,Comedy,4.54,Yes,End,163,C:\Users\laser\OneDrive - KMITL\Anime poster
The fiancees lives together ,"His fiancee lost her parents so she will be living with the Hyeons, but Sang-Won is a middle school student and the fiancée is a 24 year old adult!? Sang-Won tries to deny that his fiancée is 9 years older than him, but seeing that she does not act her age, he then feels comfortable around her. His fiancée seems kind and innocent on the outside, but on the inside…",Romance,Action,4.31,No,Ongoing,130,C:\Users\laser\OneDrive - KMITL\Anime poster
Nisekoi,"Raku Ichijo (Kento Nakajima) is an only son and a high school student. His father is the leader of yakuza group Shuei-gumi. Raku Ichijo doesn't like to fight and he studies hard. His dream is to become a public official. One day, he passes the entrance gate at his high school and is kicked inadvertently by Chitoge Kirisaki (Ayami Nakajo). She is a new transfer student at the school. Chitoge Kirisaki is the only daughter of a rival gang leader. To keep the peace between the rival gangs led by their fathers, Raku Ichijo and Chitoge Kirisaki decide to act as boyfriend and girlfriend.",Romance,Drama,4.75,Yes,Ongoing,229,C:\Users\laser\OneDrive - KMITL\Anime poster
Vicious luck,"Chen Yang was just an ordinary person. One day, he was given an opportunity: he was offered the ability to control his luck! Love, status, and fortune were suddenly all within his grasp. When a person can control his luck at will, how will his life change? Will he run into beauties as soon as he steps outside his door? Will he trade as much stock as he possibly can? Damn... it's too good to be true... Those who are my friends will all live wonderful lives. Those who are my enemies have already paid the price!!",Romance,Slice of life,3.62,No,Ongoing,273,C:\Users\laser\OneDrive - KMITL\Anime poster
Inso's law,"Every novel has the usual cast: a gorgeous heroine, handsome boys vying for her attention, and a homely best friend at the heroine’s side. Dani, an ordinary student and avid reader of internet novels, is all too familiar with these tropes. But she never imagined that one day she’d wake up at the center of one herself! Her new fictional world is complete with a beautiful best friend named Yeoryung, and four impossibly good-looking boys who all happen to be in her class. Dani is determined to stay out of the way and not get involved in the twists and turns of the plot. But is she really just the sidekick — or is Dani actually the leading lady? Anything is possible in the world of a novel!",Romance,Fantasy,4.79,No,Ongoing,176,C:\Users\laser\OneDrive - KMITL\Anime poster
God gives me some special eye,"Once a good for nothing accidentally opened up his god gifted talent: he is able to see through things like an x Ray. The special gift seems him an ordinary life: he’s life is on the fast track. Gems tossing, money blowing, champagnes popping, girls all around. Who cares? I have the eyes!",Romance,Drama,3.53,No,Ongoing,109,C:\Users\laser\OneDrive - KMITL\Anime poster
Lady Baby,"Young lady Calliope has suffered through nature’s law and many accidents. Her family was decimated by ruin and an ongoing war, but upon listening to her melancholic singing upon the family’s graveyard, a mysterious womanly figure tells her that she’ll reward her for the beautiful song, and shrouds Calliope in darkness. Upon awakening, Calliope finds that she traveled back in time to when she was born! While Calliope slowly grows, will she be able to figure out who killed her family and stop them in time?",Romance,Fantasy,4.9,No,Ongoing,177,C:\Users\laser\OneDrive - KMITL\Anime poster
I see your money,"To Sungchoon, seeing how much assets a person has and will have in the future comes in handy when dealing with all kinds of situations. He then meets Jihyang, a daughter of a conglomerate owner and approaches her, hoping to change his fate of having to live paycheck to paycheck. Little does he realize that Jihyang also shares this ability",Romance,Drama,4.54,No,End,80,C:\Users\laser\OneDrive - KMITL\Anime poster
The girl from random chat,The Girl from Random Chatting! manga summary: Joonwoo hates school and has trouble making friends. The only time he's happy is when he's talking to strangers on the Random Chatting phone app. That's how Joonwoo ends up befriending a girl on RanChat who turns out to be his classmate Sungah but she has no idea about it! Will Joonwoo be able to fight his social anxiety and become closer to her in real life?,Romance,Action,4.62,No,Ongoing,313,C:\Users\laser\OneDrive - KMITL\Anime poster
Unlovable replacement,"When his relationship went down the drain, Chiko Dyer started to develop a weird relationship with a local delivey girl.",Romance,Drama,4.88,No,Ongoing,74,C:\Users\laser\OneDrive - KMITL\Anime poster
Age matters,"She’s a hopeless romantic who’s turning 30 – and is not super happy about it. He’s a reclusive billionaire who’s hired her to be his assistant – and he’s not too happy about that either. Together they rewrite the rules of friendship, love, work and the BEST way to clean someone’s apartment.",Romance,Drama,4.89,No,End,161,C:\Users\laser\OneDrive - KMITL\Anime poster
Refund high school,High-schooler Aru's dream of becoming an idol is cut short after dying in a car crash on her way to school. She finds herself being offered the option to be reincarnated into a fish... or attend Refund High School in the Underworld to change her fate. Will Aru be able to earn enough karma to reincarnate as the ideal version of herself?,Romance,Fantasy,4.64,No,End,135,C:\Users\laser\OneDrive - KMITL\Anime poster
LUFF,"Tired of dating apps that feel like they’re in control of your love life? Then you better brace yourself for the not-too-distant future of LUFF, where a large worldwide conglomerate has created the ultimate romance-matchmaking-app. How powerful is LUFF? It just may determine every single aspect of your life.",Romance,Drama,4.63,No,End,96,C:\Users\laser\OneDrive - KMITL\Anime poster
Orange marmalade,People are no longer afraid of vampires but that doesn't stop humans from discriminating against them. Can Mari Baek hide her identity when she falls in love with a popular boy who hates vampires?,Romance,School life,4.67,No,Emd,119,C:\Users\laser\OneDrive - KMITL\Anime poster
The quintessential quintuplets,"One day, a poor high school second-year named Futaro Uesugi comes across a private tutoring gig with good pay, but his pupils are his classmates. In fact, all five are quintuplets, each gorgeous but also on the brink of flunking out of school.",Romance,Schoo llife,4.2,Yes,End,123,C:\Users\laser\OneDrive - KMITL\Anime poster
Horimiya,"On the surface, the thought of Kyouko Hori and Izumi Miyamura getting along would be the last thing in people's minds. After all, Hori has a perfect combination of beauty and brains, while Miyamura appears meek and distant to his fellow classmates. However, a fateful meeting between the two lays both of their hidden selves bare. Even though she is popular at school, Hori has little time to socialize with her friends due to housework. On the other hand, Miyamura lives under the noses of his peers, his body bearing secret tattoos and piercings that make him look like a gentle delinquent.",Romance,School life,4.83,Yes,End,123,C:\Users\laser\OneDrive - KMITL\Anime poster
My dress-up darling,"Traumatized by a childhood incident with a friend who took exception to his love of traditional dolls, doll-artisan hopeful Wakana Gojō passes his days as a loner, finding solace in the home ec room at his high school. To Wakana, people like beautiful Marin Kitagawa, a trendy girl who's always surrounded by a throng of friends, is practically an alien from another world. But when cheerful Marin--never one to be shy--spots Wakana sewing away one day after school, she barges in with the aim of roping her quiet classmante into her secret hobby: cosplay.",Romance,Comedy,4.1,Yes,Ongoing,91,C:\Users\laser\OneDrive - KMITL\Anime poster
Mushoku Tensei Jobless Reincarnation,"A 34-year-old unemployed recluse get hit by a truck... and wakes up as a newborn baby in a fantasy world! With loving parents, a lifetime of regrets, and a beginner's magic textbook, he sets out to make the most of his second chance at life.",Fantasy,Action,4.95,Yes,End,328,C:\Users\laser\OneDrive - KMITL\Anime poster
The Rising Of The Shield Hero,"A man equipped with only a shield is chosen to be one of the world's great defenders, but when a cruel betrayal shatters his reputation, he tries to regain the public's trust while fighting evil alongside a few devoted allies.",Fantasy,Action,4.7,Yes,Ongoing,436,C:\Users\laser\OneDrive - KMITL\Anime poster
The Misfit of Demon King Academy,"Having led a life of warfare, death and destruction, the unbeatable Demon King Anos Voldigoad decides to leave it all behind and reincarnate into a future era, hoping it will bring him some peace and tranquility. He is reborn into a peaceful age, where magic users must attend an academy to develop their abilities.",Fantasy,Action,4.7,Yes,Ongoiing,235,C:\Users\laser\OneDrive - KMITL\Anime poster
Overlord,"An online role-playing game takes on a reality of its own after its servers permanently shut down, trapping the only remaining logged-in player as his fearsome lich character who struggles to maintain the fragile balance between the world's races.",Fantasy,Action,4.9,Yes,Ongoing,448,C:\Users\laser\OneDrive - KMITL\Anime poster
Bleach,"It follows the adventures of a teenager Ichigo Kurosaki, who inherits his parents' destiny after he obtains the powers of a Soul Reaper—a death personification similar to the Grim Reaper—from another Soul Reaper, Rukia Kuchiki.",Fantasy,Action,4.8,Yes,End,686,C:\Users\laser\OneDrive - KMITL\Anime poster
Attack on Titan,"When man-eating Titans first appeared 100 years ago, humans found safety behind massive walls that stopped the giants in their tracks. But the safety they have had for so long is threatened when a colossal Titan smashes through the barriers, causing a flood of the giants into what had been the humans' safe zone. During the carnage that follows, soldier Eren Jaeger sees one of the creatures devour his mother, which leads him to vow that he will kill every Titan. He enlists some friends who survived to help him, and that group is humanity's last hope for avoiding extinction at the hands of the monsters.",Fantasy,Action,4.9,Yes,End,139,C:\Users\laser\OneDrive - KMITL\Anime poster
The Seven Deadly Sins,"What are the seven deadly sins? According to Roman Catholic theology, the seven deadly sins are the seven behaviours or feelings that inspire further sin. They are typically ordered as: pride, greed, lust, envy, gluttony, wrath, and sloth.",Fantasy,Action,3.9,Yes,End,346,C:\Users\laser\OneDrive - KMITL\Anime poster
Tsukimichi Moonlit Fantasy,"Makoto Misumi is suddenly summoned to the other world to become a ""hero;"" the goddess of the other world insults him for being different, strips his title and casts him off to the wilderness at the edge of the world.",Fantasy,Action,4.9,Yes,Ongoing,77,C:\Users\laser\OneDrive - KMITL\Anime poster
Ranking of Kings,"Bojji is a deaf, powerless prince; people say he will never be king; Bojji makes his first friend, Kage, a literal shadow on the ground who somehow understands Bojji well.",Fantasy,Action,4.9,Yes,Ongoing,119,C:\Users\laser\OneDrive - KMITL\Anime poster
Hunter × Hunter,"Hunter × Hunter is an anime television series that Yes from 2011 to 2014 based on Yoshihiro Togashi's manga series Hunter × Hunter. The story begins with a young boy named Gon Freecss, who one day discovers that the father who he thought was dead, is in fact alive and well.",Fantasy,Action,4.8,Yes,Ongoing,390,C:\Users\laser\OneDrive - KMITL\Anime poster
How Not to Summon a Demon Lord,A young shut-in who dominates as a demon lord in an online video game finds himself transported into the game's world and must find a way back to Earth while helping out the two girls who summoned him.,Fantasy,Comedy,4.6,Yes,Ongoing,289,C:\Users\laser\OneDrive - KMITL\Anime poster
JoJo's Bizarre Adventure,"The story of the Joestar family, who are possessed with intense psychic strength, and the adventures each member encounters throughout their lives. Chronicles the struggles of the cursed Joestar bloodline against the forces of evil.",Fantasy,Action,4.7,Yes,Ongoing,952,C:\Users\laser\OneDrive - KMITL\Anime poster
Uncle From Another World,"After being in a coma for 17 years, Takafumi's middle-aged uncle suddenly wakes up speaking an unrecognizable language and wielding magical powers. Watch all you want.",Fantasy,Comedy,3,Yes,End,79,C:\Users\laser\OneDrive - KMITL\Anime poster
Noragami,"Taking place immediately after the first season, Noragami Aragoto delves into the complicated past between Yato and the god of war Bishamon. The female god holds a mysterious grudge against Yato, which often results in violent clashes between them.",Fantasy,Comedy,4.8,Yes,End,90,C:\Users\laser\OneDrive - KMITL\Anime poster
One Punch Man,"Saitama is a strong superhero who defeats villains with just a single punch. Over time, however, he grows bored with the absence of a challenging fight.",Fantasy,Comedy,4.8,Yes,Ongoing,148,C:\Users\laser\OneDrive - KMITL\Anime poster
The Genius Prince's Guide to Raising a Nation Out of Debt,The prince of this small and weak kingdom strives for only one thing: selling out his country and living a quiet life in leisure; the greatest obstacle he will ever face is his own genius.,Fantasy,Drama,4.8,Yes,Ongoing,203,C:\Users\laser\OneDrive - KMITL\Anime poster
Beastars,"In a world of anthropomorphic animals, a reclusive wolf's complicated relationship with a kindly rabbit is tested by a classmate's murder, a charismatic deer's influence, and his own burgeoning predatory instincts.",Fantasy,Romance,4.9,Yes,End,196,C:\Users\laser\OneDrive - KMITL\Anime poster
Sword Art Online,"This anime series features a virtual reality massively multiplayer online role-playing game, which shares its name with the show's title (abbreviated SAO), that is released in 2022. The game allows people to control their in-game characters with their minds when using a Nerve Gear helmet. One day, upon logging into SAO, the players discover they cannot log out and learn from the game's creator that they must defeat the final boss. If a player's avatar dies in the game, though, their body also dies in the real world. One player, Kirito, sets out to beat the game on his own, progressing through the game over two years, during which time he befriends a female player, Asuna, with whom he falls in love. The duo eventually confronts the in-game avatar of SAO's creator, hoping to free themselves and other players from the game. Over time, Kirito realizes that the situation is a conspiracy that runs deeper than just SAO and has penetrated other games.",Fantasy,Action,4.7,Yes,Ongoing,240,C:\Users\laser\OneDrive - KMITL\Anime poster
Log Horizon,"The series follows the strategist, Shiroe, and the other players of the long-lived MMORPG Elder Tale after they find themselves whisked away into the game world following a game update.",Fantasy,Sci-Fi,4.7,Yes,End,148,C:\Users\laser\OneDrive - KMITL\Anime poster
Arifureta: From Commonplace To World's Strongest,"After Hajime Nagumo and his high school class are suddenly summoned to a fantastical world, he tumbles into the depths of a monster-infested dungeon. To thrive in this savage world, Hajime will have no choice but to welcome the abyss.",Fantasy,Drama,4.7,Yes,Ongoing,271,C:\Users\laser\OneDrive - KMITL\Anime poster
The Disastrous Life of Saiki K,A high school student with powerful psychic abilities tries to live an ordinary life by keeping his true nature a secret from his many quirky classmates and anyone else he comes across.,Comedy,Fantasy,4.5,Yes,Ongoing,299,C:\Users\laser\OneDrive - KMITL\Anime poster
Great Pretender,"Makoto Edamura, supposedly Japan's greatest swindler, gets more than he bargained for when he tries to con real world-class crook Laurent Thierry.",Comedy,Drama,4.5,Yes,End,23,C:\Users\laser\OneDrive - KMITL\Anime poster
The Way of the Househusband,"The Way of the Househusband is a Japanese manga series written and illustrated by Kousuke Oono. Published in the online manga magazine Kurage Bunch since 2018, The Way of the Househusband follows an ex-yakuza member who retires from crime to become a househusband.",Comedy,Ramance,4,Yes,Ongoing,74,C:\Users\laser\OneDrive - KMITL\Anime poster
Mob Psycho 100,"A psychic middle school boy tries to live a normal life and keep his growing powers under control, even though he constantly gets into trouble. A psychic middle school boy tries to live a normal life and keep his growing powers under control, even though he constantly gets into trouble.",Comedy,Action,4.5,Yes,End,101,C:\Users\laser\OneDrive - KMITL\Anime poster
SPY×FAMILY,"Agent Twilight, the greatest spy of the nation of Westalis, assembles a fake family in order to infiltrate an elite private school, not realizing he recruited a psychic child and a legendary assassin also in need of a cover family.",Comedy,Action,4.5,Yes,Ongoing,41,C:\Users\laser\OneDrive - KMITL\Anime poster
Gintama,"The series focuses on an eccentric samurai, Gintoki Sakata who works as an odd-jobs freelancer. He helps a teenager named Shinpachi Shimura save his sister Tae from an alien group that wants to send her to a brothel.",Comedy,Sci-Fi,5,Yes,End,704,C:\Users\laser\OneDrive - KMITL\Anime poster
Welcome to Demon School! Iruma-kun,"The story follows Iruma Suzuki, a 14-year-old human boy who is sold to a demon by his lazy, selfish and neglectful parents. The demon, known as Sullivan, takes Iruma to the Demon World and officially adopts him as his grandson.",Comedy,Fantasy,4,Yes,Ongoing,231,C:\Users\laser\OneDrive - KMITL\Anime poster
sakamoto days,"Taro Sakamoto used to be an unrivaled hitman, earning legendary status in the underworld. But one day, the unthinkable happened. Sakamoto fell in love. He started dating, retired, got married, and had a kid, growing overweight as a result.",Comedy,Action,4,Yes,End,47,C:\Users\laser\OneDrive - KMITL\Anime poster
Gudetama: An Eggcellent Adventure,"In GUDETAMA: AN EGGCELLENT ADVENTURE, a morose yet shockingly adorable egg yolk makes friends with a fluffy chick after both hatch from eggs in a sushi restaurant refrigerator. They encounter other forms of talking eggs, as well a some humans, as they set out to find their mother in Japan.",Comedy,Life,3.5,Yes,End,movie,C:\Users\laser\OneDrive - KMITL\Anime poster
The Adventures of Sparky and Whiskers,A mischievous cat and a clumsy dog team up to outsmart their owners and embark on hilarious adventures in their ,Comedy,Life,3,Yes,End,53,C:\Users\laser\OneDrive - KMITL\Anime poster
Zany Zookeepers,Follow the wacky antics of a group of zookeepers who are always getting into absurd situations as they try to care for their eccentric animal residents.,Comedy,Life,4.8,Yes,End,68,C:\Users\laser\OneDrive - KMITL\Anime poster
Konosuba,God's Blessing on This Wonderful World! - A hilarious isekai (alternate world) comedy series that follows a group of dysfunctional adventurers as they embark on ridiculous quests and battle ridiculous monsters.,Comedy,Life,4.5,Yes,End,170,C:\Users\laser\OneDrive - KMITL\Anime poster
Pirate Pals,"Join a crew of bumbling pirates as they search for treasure, encounter absurd obstacles, and engage in slapstick comedy on the high seas.",Comedy,Adventure,4.6,Yes,End,97,C:\Users\laser\OneDrive - KMITL\Anime poster
Dino Daze,"Set in a prehistoric world, this animated comedy follows a clumsy caveman and his misadventures with dinosaurs, resulting in hilarious encounters and misunderstandings.",Comedy,Sci-Fi,3,No,End,76,C:\Users\laser\OneDrive - KMITL\Anime poster
Mecha Mayhem,"In a futuristic world, a group of rookie mech pilots struggle to save the day from giant robot monsters while constantly getting into comedic mishaps and misunderstandings.",Comedy,Action,3.5,Yes,End,116,C:\Users\laser\OneDrive - KMITL\Anime poster
Nichijou ,A slapstick-style comedy that follows the daily lives of three high school girls and their friends. The show's humor is heavily reliant on absurdity and over-the-top reactions.,Comedy,Adventure,4,No,End,152,C:\Users\laser\OneDrive - KMITL\Anime poster
Kitchen Catastrophe,"This slapstick comedy focuses on a group of clumsy chefs working in a chaotic restaurant, dealing with disastrous cooking experiments, absurd customer requests, and kitchen mishaps.",Comedy,Life,3.5,No,End,69,C:\Users\laser\OneDrive - KMITL\Anime poster
K-On!,A cute and charming slice-of-life comedy that follows the daily lives of four high school girls as they start a music club. The show's humor comes from the girls' interactions and the silly situations they find themselves in.,Comedy,Life,4,Yes,End,53,C:\Users\laser\OneDrive - KMITL\Anime poster
Lucky Star,"A lighthearted slice-of-life comedy that focuses on the daily lives of four high school girls as they discuss pop culture, food, and everyday events in a humorous way.",Comedy,Mystery,3.5,Yes,End,202,C:\Users\laser\OneDrive - KMITL\Anime poster
The Misadventures of Max and Molly,Follow the hilarious misadventures of a mismatched pair of best friends - a hyperactive rabbit and a cautious turtle - as they encounter zany characters and unexpected situations in their quest for fun and excitement.,Comedy,Adventure,3.5,Yes,End,80,C:\Users\laser\OneDrive - KMITL\Anime poster
Violet Evergarden,"This emotional drama anime follows the story of Violet, a former child soldier who becomes an ""Auto Memory Doll,"" ghostwriting letters for people as she struggles to understand the meaning of love and emotions.",Drama,Life,4.5,Yes,End,13,C:\Users\laser\OneDrive - KMITL\Anime poster
